,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
693,-1.75,-3.5,-6.0,-6.5,-4.0,-3.5,-0.5,-6.5,-6.0,-6.25
694,-2.75,-4.0,-5.5,-7.5,-5.75,-3.75,-0.25,-8.5,-4.25,-8.0
695,-3.25,-4.5,-5.5,-6.25,-5.75,-3.5,-0.25,-6.75,-5.5,-8.0
696,-1.75,-2.75,-5.5,-7.75,-4.25,-3.25,-0.75,-6.25,-3.5,-7.25
697,-3.75,-4.5,-6.25,-7.0,-5.5,-4.25,-0.25,-8.0,-5.75,-8.75
698,-1.0,-3.25,-5.0,-7.0,-5.0,-3.5,-1.5,-6.75,-4.0,-7.25
699,-2.75,-5.0,-5.0,-7.25,-3.75,-3.25,-0.25,-7.5,-4.25,-7.5
700,-1.25,-2.25,-7.0,-4.25,-7.5,-5.5,-1.0,-6.75,-6.5,-8.5
701,-0.5,-2.5,-6.0,-5.25,-6.5,-4.5,-1.5,-7.5,-6.5,-9.0
702,-1.5,-1.75,-6.0,-4.5,-5.5,-3.0,-1.5,-7.0,-6.0,-8.25
703,-2.5,-2.25,-4.25,-4.0,-4.75,-2.75,-2.0,-6.25,-5.25,-8.5
704,-1.25,-2.75,-6.0,-5.25,-6.75,-3.25,-1.0,-8.0,-6.0,-8.25
705,-2.0,-2.25,-6.5,-4.25,-5.25,-3.25,-1.25,-7.0,-6.75,-8.25
706,-1.5,-2.0,-5.25,-6.25,-5.25,-2.75,-0.75,-6.75,-5.0,-8.25
707,-2.75,-3.25,-7.0,-5.25,-7.25,-4.5,-0.25,-8.25,-8.25,-9.25
708,-1.5,-3.5,-7.75,-4.25,-6.75,-4.25,-2.0,-7.75,-6.5,-8.75
709,-1.75,-3.25,-5.5,-5.75,-5.5,-4.0,-0.5,-7.75,-6.0,-8.75
710,-1.5,-3.25,-6.75,-4.5,-7.25,-5.5,-0.75,-7.75,-7.75,-9.25
711,-1.0,-2.25,-5.25,-4.25,-5.75,-5.25,-1.25,-7.25,-6.25,-8.25
712,-2.0,-1.75,-5.25,-5.5,-4.25,-3.5,-1.0,-8.0,-5.0,-8.75
713,-4.25,-2.0,-4.75,-5.5,-3.25,-7.25,-1.5,-8.25,-4.25,-10.0
714,-1.75,-2.75,-5.5,-5.0,-5.0,-4.25,-0.5,-8.25,-5.5,-9.25
715,-3.0,-4.0,-6.25,-6.25,-6.0,-4.75,-0.25,-7.75,-6.5,-9.25
716,-2.5,-2.25,-5.75,-5.5,-4.75,-2.25,-0.75,-7.5,-5.5,-8.25
717,-2.25,-3.0,-5.5,-5.0,-5.0,-4.75,-0.25,-7.5,-6.25,-8.5
718,-2.25,-3.5,-7.0,-7.25,-7.0,-1.75,-0.75,-8.0,-6.5,-10.75
719,-4.5,-5.75,-5.5,-6.5,-5.0,-4.75,-0.25,-8.0,-7.0,-9.75
720,-3.0,-2.5,-7.0,-4.0,-5.75,-3.0,-1.5,-7.5,-6.25,-7.75
721,-1.25,-2.25,-5.25,-5.25,-4.25,-3.0,-0.75,-7.75,-5.0,-8.0
722,-1.5,-1.25,-5.25,-5.25,-4.75,-3.75,-1.25,-7.75,-5.0,-8.0
723,-1.5,-3.0,-5.25,-5.25,-4.0,-3.0,-1.0,-7.0,-4.75,-8.0
724,-1.5,-2.5,-4.75,-5.0,-5.0,-2.75,-1.0,-7.5,-4.5,-7.75
725,-2.0,-2.25,-5.0,-5.0,-5.75,-3.5,-0.75,-7.25,-5.0,-8.5
726,-2.0,-2.75,-5.25,-6.75,-4.25,-2.75,-0.5,-7.25,-4.25,-7.25
727,-2.5,-1.75,-6.25,-6.0,-5.5,-2.75,-1.75,-7.5,-5.25,-8.25
728,-0.5,-1.75,-6.5,-6.25,-6.25,-5.0,-2.0,-7.75,-6.25,-8.25
729,-0.75,-2.0,-5.25,-6.25,-5.0,-5.0,-2.0,-7.75,-5.25,-7.25
730,-1.75,-2.75,-6.0,-4.25,-6.25,-4.5,-0.75,-7.25,-6.75,-8.5
731,-2.0,-2.75,-4.5,-4.0,-7.0,-6.0,-2.5,-7.75,-7.0,-7.75
732,-2.0,-2.0,-5.25,-6.0,-4.25,-3.5,-0.75,-7.5,-4.75,-7.5
733,-2.25,-2.5,-5.25,-5.0,-4.75,-4.0,-0.75,-7.5,-5.5,-8.0
734,-2.25,-2.25,-4.75,-4.75,-5.5,-3.25,-0.5,-7.75,-5.0,-8.25
735,-2.0,-3.0,-5.75,-4.25,-5.75,-4.75,-0.5,-7.25,-7.0,-8.0
736,-1.5,-2.5,-5.5,-6.5,-5.0,-3.25,-0.75,-7.5,-4.5,-8.5
737,-3.0,-3.75,-6.25,-5.25,-7.25,-5.25,-0.5,-8.5,-8.0,-8.5
738,-1.0,-2.25,-5.5,-5.75,-5.75,-3.5,-1.25,-7.5,-5.75,-7.75
739,-3.0,-4.5,-5.25,-6.0,-5.25,-4.75,-0.25,-8.25,-5.5,-8.0
740,-1.5,-2.75,-6.0,-4.75,-7.0,-4.0,-0.5,-8.0,-6.5,-8.5
741,-0.75,-2.0,-6.25,-5.25,-6.25,-4.0,-1.25,-7.75,-6.75,-8.25
742,-1.75,-2.5,-4.25,-6.75,-4.75,-2.75,-0.75,-7.75,-4.75,-8.5
743,-2.5,-3.25,-5.0,-6.25,-4.5,-3.25,-0.25,-7.5,-5.75,-7.25
744,-1.5,-3.5,-5.5,-6.25,-6.75,-3.75,-0.5,-8.75,-5.25,-8.5
745,-2.5,-3.5,-5.5,-5.25,-6.0,-3.75,-0.25,-8.0,-6.25,-9.25
746,-2.25,-3.5,-5.5,-7.5,-4.75,-2.75,-0.5,-7.0,-4.25,-8.5
747,-1.5,-5.25,-8.0,-5.75,-7.25,-7.25,-0.75,-9.0,-7.75,-8.0
748,-1.5,-3.0,-5.5,-6.0,-6.5,-3.75,-0.25,-8.0,-5.5,-8.5
749,-3.5,-4.75,-5.25,-6.25,-5.75,-4.75,0.0,-8.75,-6.25,-9.0
750,-1.0,-2.0,-7.0,-4.25,-7.5,-5.25,-0.75,-7.0,-6.75,-7.5
751,-1.0,-2.0,-5.5,-4.5,-6.0,-4.5,-1.25,-7.5,-6.5,-7.75
752,-1.75,-2.0,-5.0,-5.5,-4.25,-3.25,-1.0,-7.5,-4.25,-7.75
753,-1.75,-2.75,-5.0,-5.0,-4.25,-3.25,-0.75,-7.0,-5.5,-7.25
754,-2.5,-2.5,-4.75,-5.25,-6.25,-2.5,-0.25,-8.0,-5.0,-8.25
755,-1.25,-2.75,-6.25,-3.25,-6.5,-4.0,-1.0,-6.75,-7.0,-8.0
756,-1.25,-1.75,-5.75,-5.5,-5.25,-3.5,-1.25,-7.0,-5.25,-7.25
757,-3.75,-3.0,-7.0,-6.0,-7.25,-4.0,-1.0,-8.5,-6.75,-9.25
758,-1.0,-2.25,-5.25,-5.5,-5.75,-3.75,-1.25,-7.75,-5.25,-7.75
759,-2.25,-3.25,-5.0,-5.5,-5.0,-3.75,-0.5,-7.75,-5.5,-7.75
760,-1.75,-3.75,-6.75,-5.0,-6.5,-4.0,-0.5,-8.25,-6.25,-9.25
761,-2.25,-3.25,-5.5,-4.75,-4.5,-3.25,-0.5,-8.0,-5.75,-8.25
762,-1.5,-2.75,-6.75,-4.75,-4.5,-4.25,-1.0,-8.25,-5.25,-8.0
763,-2.0,-3.0,-5.0,-5.0,-3.75,-3.25,-0.5,-7.25,-4.75,-8.0
764,-1.75,-2.25,-5.0,-5.25,-5.0,-3.25,-0.75,-8.25,-4.5,-8.75
765,-1.75,-2.25,-5.75,-5.0,-4.5,-3.25,-0.75,-7.25,-5.5,-8.5
766,-1.75,-2.75,-5.25,-6.25,-4.25,-3.25,-0.5,-7.25,-4.25,-8.5
767,-3.5,-3.75,-6.5,-6.25,-6.0,-4.0,-0.25,-8.75,-6.0,-9.0
768,-1.5,-2.0,-7.25,-5.75,-6.5,-4.5,-2.25,-7.75,-6.25,-7.5
769,-1.75,-2.75,-4.25,-5.75,-4.0,-3.5,-0.5,-7.75,-4.25,-9.0
770,-2.5,-3.0,-6.5,-4.25,-7.25,-5.0,-0.25,-8.25,-7.25,-9.5
771,-1.5,-2.75,-5.25,-4.75,-6.0,-5.25,-0.75,-8.25,-7.0,-8.75
772,-2.5,-3.0,-4.75,-6.25,-4.5,-4.0,-0.25,-8.5,-4.25,-8.5
773,-2.25,-3.0,-4.75,-3.75,-4.75,-4.0,-0.5,-7.25,-5.75,-8.0
774,-2.25,-3.25,-5.25,-4.5,-6.5,-4.0,-0.25,-8.5,-5.75,-8.75
775,-3.0,-3.5,-5.5,-3.75,-6.75,-5.0,-0.5,-7.5,-6.5,-8.75
776,-2.75,-4.5,-6.0,-6.25,-5.75,-3.5,-0.25,-8.0,-4.75,-9.5
777,-2.75,-1.5,-4.75,-2.75,-6.5,-5.75,-1.0,-6.75,-6.75,-9.25
778,-1.25,-2.5,-5.25,-5.0,-6.5,-4.25,-1.0,-8.0,-5.75,-8.5
779,-2.5,-3.75,-4.75,-5.0,-5.5,-4.25,-0.25,-8.25,-5.25,-8.75
780,-0.75,-3.25,-6.25,-4.5,-7.0,-4.25,-1.5,-8.25,-6.75,-8.75
781,-1.25,-2.75,-4.75,-4.75,-4.75,-3.25,-1.0,-8.25,-5.0,-9.0
782,-1.25,-2.5,-5.25,-5.75,-4.5,-3.5,-0.75,-8.0,-4.25,-8.5
783,-1.25,-2.5,-5.0,-5.0,-4.5,-3.5,-0.75,-7.5,-5.0,-7.75
784,-1.75,-2.75,-5.75,-5.5,-5.5,-1.5,-1.0,-8.25,-4.5,-10.0
785,-2.25,-4.25,-5.25,-4.75,-6.75,-3.75,-0.25,-7.75,-6.0,-8.75
786,-0.75,-3.0,-6.0,-4.5,-6.25,-5.75,-1.5,-7.75,-6.5,-10.75
787,-2.0,-2.25,-5.25,-7.0,-7.25,-5.25,-0.75,-9.25,-7.0,-6.0
788,-0.5,-3.0,-5.25,-7.0,-6.25,-3.75,-1.0,-8.75,-5.25,-8.5
789,-2.0,-4.0,-4.5,-5.25,-4.0,-3.5,-0.5,-7.25,-5.0,-8.75
790,-1.25,-4.75,-6.75,-5.0,-7.0,-5.25,-0.5,-8.75,-6.0,-9.0
791,-1.0,-4.25,-5.75,-5.5,-6.0,-5.75,-0.5,-8.5,-7.0,-8.5
792,-1.0,-2.5,-6.5,-6.75,-4.75,-4.5,-1.0,-8.0,-6.0,-7.5
793,-2.5,-4.25,-5.5,-6.0,-5.0,-4.0,-0.25,-8.5,-5.75,-8.5
794,-3.0,-4.5,-5.5,-6.25,-6.0,-4.25,-0.25,-9.5,-5.0,-8.75
795,-2.75,-3.25,-5.5,-5.0,-5.5,-4.0,-0.25,-7.75,-5.75,-8.5
796,-3.0,-4.0,-5.5,-7.5,-5.0,-3.5,-0.25,-8.5,-3.75,-8.5
797,-3.5,-3.75,-5.25,-5.5,-5.5,-5.0,-0.25,-8.25,-5.5,-9.25
798,-2.75,-4.25,-2.0,-6.0,-6.5,-4.0,-0.5,-8.5,-7.25,-10.0
799,-3.0,-5.5,-5.25,-6.0,-5.25,-4.5,-0.25,-8.25,-4.75,-9.25
800,-1.0,-3.0,-7.0,-5.75,-7.0,-4.75,-3.0,-7.5,-6.5,-7.0
801,-1.75,-3.25,-7.25,-6.5,-6.25,-4.25,-4.0,-8.25,-6.75,-7.75
802,-2.0,-3.25,-7.5,-7.5,-7.25,-5.75,-4.75,-8.25,-6.0,-8.5
803,-1.25,-3.25,-6.5,-6.5,-6.25,-4.25,-3.75,-7.75,-6.5,-7.75
804,-1.25,-3.25,-5.75,-6.25,-6.25,-3.0,-3.0,-8.25,-5.25,-7.5
805,-1.5,-3.75,-6.5,-4.75,-6.0,-3.25,-1.75,-6.25,-5.75,-7.0
806,-1.0,-3.25,-6.75,-6.75,-3.75,-2.25,-1.75,-7.5,-5.0,-8.0
807,-1.0,-2.25,-6.25,-5.5,-6.5,-4.0,-2.0,-7.75,-6.25,-8.25
808,-0.75,-6.25,-8.5,-6.25,-8.5,-6.25,-5.25,-9.5,-8.25,-9.5
809,-1.25,-3.5,-4.5,-6.5,-4.0,-2.75,-1.25,-7.25,-3.75,-7.25
810,-0.5,-4.25,-7.5,-6.0,-8.0,-5.75,-4.5,-8.75,-8.0,-7.75
811,-0.25,-4.25,-8.5,-7.25,-9.0,-6.75,-3.75,-9.0,-9.25,-8.25
812,-0.5,-2.5,-5.75,-6.0,-5.5,-4.5,-3.5,-8.5,-6.0,-7.75
813,-0.25,-3.25,-5.75,-4.25,-4.0,-4.5,-2.75,-7.5,-6.75,-7.5
814,-0.75,-3.5,-5.0,-5.75,-5.5,-3.5,-2.0,-8.25,-5.25,-7.5
815,-1.0,-2.5,-6.25,-4.75,-4.5,-3.75,-2.0,-7.0,-5.25,-7.5
816,-0.75,-4.0,-5.75,-5.75,-4.25,-3.5,-2.25,-7.75,-5.0,-7.75
817,-1.75,-3.0,-6.25,-4.75,-4.25,-4.75,-0.75,-7.75,-6.25,-8.75
818,-3.75,-5.25,-5.25,-6.5,-4.0,-4.75,-3.75,-10.0,-5.25,-8.0
819,-1.5,-3.5,-4.0,-5.0,-2.25,-2.25,-1.0,-7.0,-3.75,-6.0
820,-0.75,-2.75,-6.25,-6.25,-5.0,-3.75,-2.25,-8.25,-5.75,-7.25
821,-0.75,-3.25,-5.25,-6.5,-5.0,-4.0,-2.25,-8.25,-6.0,-7.25
822,-1.0,-2.25,-6.25,-6.5,-4.75,-4.0,-2.75,-8.25,-5.75,-7.0
823,-1.0,-2.75,-6.25,-6.25,-4.25,-3.25,-2.5,-7.5,-5.0,-6.75
824,-1.5,-3.0,-4.75,-6.5,-5.0,-3.0,-1.75,-8.25,-4.0,-7.25
825,-2.0,-2.5,-6.75,-6.25,-5.5,-3.5,-2.75,-7.5,-5.75,-7.5
826,-2.75,-3.75,-6.0,-8.0,-6.5,-3.25,-2.5,-8.0,-6.25,-6.75
827,-0.75,-2.5,-6.0,-5.25,-5.25,-4.0,-1.75,-8.0,-5.75,-7.5
828,-2.25,-3.0,-7.0,-7.25,-6.25,-3.5,-3.5,-9.0,-7.25,-8.0
829,-1.25,-4.0,-5.0,-6.5,-4.0,-3.25,-0.75,-7.75,-3.75,-6.75
830,-0.75,-3.5,-6.5,-6.0,-6.0,-4.5,-2.5,-8.25,-6.75,-8.0
831,-1.0,-2.25,-6.25,-5.75,-5.5,-4.5,-2.5,-8.25,-6.25,-6.5
832,-1.0,-2.5,-5.5,-6.25,-4.0,-4.0,-2.25,-8.25,-4.25,-7.0
833,-0.75,-2.25,-5.5,-5.5,-4.25,-4.0,-2.25,-7.5,-5.25,-6.5
834,-0.75,-2.0,-5.5,-6.0,-5.5,-3.5,-2.25,-8.0,-5.75,-7.5
835,-1.0,-2.75,-6.5,-5.5,-6.25,-4.5,-2.0,-8.25,-6.75,-7.25
836,-0.75,-2.5,-5.25,-7.0,-4.5,-3.25,-2.25,-7.5,-4.5,-7.5
837,-1.0,-2.25,-5.5,-4.75,-5.25,-4.0,-1.5,-7.75,-5.75,-7.5
838,-0.5,-2.5,-6.0,-6.25,-6.0,-4.25,-3.0,-8.25,-6.5,-7.75
839,-1.0,-3.5,-4.75,-6.0,-4.5,-3.25,-1.5,-7.75,-4.25,-7.5
840,-0.25,-4.25,-6.0,-5.75,-7.5,-6.0,-2.75,-8.25,-8.0,-7.75
841,-1.0,-2.75,-5.0,-6.75,-4.5,-3.25,-1.5,-8.5,-4.0,-7.75
842,-0.5,-2.75,-5.5,-7.0,-5.0,-3.75,-2.25,-8.25,-5.0,-7.5
843,-0.75,-3.0,-5.25,-6.5,-4.25,-3.25,-1.75,-7.75,-5.75,-6.5
844,-1.0,-2.25,-5.25,-6.5,-6.25,-3.5,-1.5,-8.5,-5.5,-7.25
845,-1.0,-2.5,-5.25,-5.75,-5.25,-3.0,-1.5,-7.75,-5.25,-7.25
846,-0.75,-2.5,-5.25,-7.0,-4.25,-2.5,-1.75,-7.25,-4.5,-7.25
847,-1.75,-2.0,-5.75,-4.75,-5.0,-2.75,-0.75,-7.75,-6.0,-7.5
848,-0.75,-2.5,-5.75,-6.5,-6.25,-3.5,-2.25,-8.25,-6.5,-8.0
849,-1.0,-3.25,-4.5,-6.0,-4.5,-3.0,-0.75,-7.5,-4.5,-7.25
850,-1.0,-3.25,-7.0,-6.0,-6.75,-4.25,-2.25,-8.25,-6.75,-7.0
851,-0.75,-2.5,-6.0,-5.75,-6.0,-4.25,-2.25,-7.75,-6.75,-7.0
852,-0.75,-2.25,-5.75,-6.5,-4.5,-3.5,-2.25,-7.75,-5.5,-6.5
853,-0.75,-2.5,-5.25,-5.5,-5.0,-3.25,-1.75,-7.25,-5.75,-6.75
854,-0.75,-3.0,-5.25,-5.25,-5.75,-3.5,-1.5,-8.0,-6.0,-7.5
855,-0.75,-3.25,-6.25,-5.5,-6.25,-4.0,-1.5,-7.5,-6.75,-7.0
856,-0.75,-3.0,-5.75,-7.0,-5.25,-3.25,-1.75,-7.75,-5.25,-7.25
857,-1.25,-3.25,-5.75,-4.75,-6.0,-4.0,-0.75,-8.5,-6.5,-7.75
858,-2.25,-2.75,-7.75,-7.0,-5.0,-2.75,-2.0,-9.75,-6.0,-6.25
859,-1.25,-4.25,-4.75,-5.75,-4.75,-3.5,-0.75,-7.75,-4.5,-6.75
860,-0.5,-3.75,-6.5,-6.25,-7.0,-5.0,-2.75,-8.0,-7.0,-7.0
861,-0.75,-2.0,-5.0,-6.0,-4.75,-3.25,-2.0,-7.75,-5.75,-7.0
862,-1.25,-2.0,-5.0,-6.75,-4.25,-3.0,-2.25,-7.75,-5.0,-7.25
863,-0.75,-2.25,-5.25,-6.25,-4.75,-3.0,-2.25,-7.25,-6.25,-7.0
864,-1.0,-1.75,-7.25,-6.0,-6.25,-4.0,-3.25,-8.25,-6.5,-7.0
865,-1.5,-2.75,-5.25,-5.5,-5.25,-3.0,-1.25,-7.25,-6.0,-7.0
866,-1.25,-2.75,-5.5,-6.75,-5.0,-2.75,-1.5,-7.0,-4.5,-6.75
867,-1.5,-2.5,-5.5,-5.0,-5.25,-2.75,-1.5,-7.0,-5.5,-7.75
868,-1.25,-3.0,-5.5,-6.75,-6.0,-4.25,-2.5,-8.25,-6.25,-8.0
869,-1.25,-3.5,-4.5,-5.75,-4.25,-3.25,-0.75,-7.25,-4.25,-8.0
870,-0.5,-3.75,-6.75,-5.75,-7.0,-5.25,-2.25,-8.5,-7.0,-7.5
871,-0.5,-2.5,-5.75,-5.75,-5.75,-4.5,-2.0,-8.5,-6.5,-7.5
872,-1.0,-2.0,-5.0,-6.0,-4.75,-3.5,-2.0,-8.25,-5.0,-7.25
873,-1.0,-2.75,-5.25,-5.5,-4.25,-3.75,-1.25,-7.75,-5.25,-7.0
874,-1.0,-2.25,-5.0,-5.75,-5.75,-3.25,-1.5,-8.25,-5.0,-7.5
875,-1.0,-2.0,-5.25,-4.5,-5.75,-3.5,-1.5,-7.0,-5.25,-6.5
876,-1.0,-1.75,-6.0,-5.0,-4.0,-3.25,-1.75,-8.0,-4.25,-7.0
877,-1.0,-2.75,-5.75,-5.0,-6.5,-3.75,-1.0,-7.75,-6.25,-6.75
878,-0.75,-2.5,-5.75,-6.0,-6.25,-4.25,-2.25,-8.25,-6.5,-7.5
879,-1.0,-2.75,-4.75,-5.5,-4.75,-3.5,-1.25,-7.5,-4.75,-7.0
880,-0.75,-2.75,-6.5,-7.0,-7.0,-4.75,-3.0,-9.0,-6.75,-7.5
881,-0.5,-2.75,-5.5,-6.25,-5.75,-4.25,-2.75,-8.5,-6.25,-7.0
882,-0.75,-1.25,-5.25,-6.0,-4.5,-3.25,-2.25,-7.75,-5.0,-6.75
883,-1.0,-2.0,-5.5,-6.0,-5.0,-3.5,-2.75,-7.75,-5.5,-6.75
884,-1.0,-3.5,-4.5,-7.0,-5.5,-2.5,-1.25,-8.5,-4.75,-6.5
885,-0.75,-2.75,-5.75,-6.25,-5.75,-3.5,-2.0,-7.5,-6.25,-6.5
886,-0.75,-2.75,-5.0,-7.25,-4.75,-3.25,-2.0,-7.5,-5.0,-7.25
887,-1.25,-3.0,-5.25,-5.25,-6.0,-4.0,-1.0,-8.0,-6.0,-7.75
888,-0.75,-2.75,-6.25,-7.0,-8.0,-5.5,-4.5,-8.25,-8.25,-7.5
889,-0.75,-3.5,-4.5,-6.0,-4.5,-3.75,-1.25,-7.75,-4.75,-7.25
890,-0.5,-4.5,-6.25,-6.25,-6.75,-5.5,-2.0,-8.5,-6.5,-7.75
891,-0.25,-3.5,-7.0,-6.5,-6.75,-5.0,-2.5,-8.75,-8.5,-7.5
892,-1.25,-3.25,-5.25,-7.0,-4.5,-4.0,-1.25,-8.5,-4.5,-7.0
893,-1.75,-4.0,-5.0,-6.0,-4.0,-3.25,-0.75,-8.0,-4.75,-6.5
894,-1.0,-3.0,-4.5,-6.25,-4.75,-3.0,-1.0,-8.25,-4.5,-6.75
895,-2.0,-3.5,-5.0,-4.75,-5.5,-3.75,-0.75,-7.75,-5.5,-6.75
896,-1.0,-3.25,-6.25,-6.5,-5.5,-4.5,-1.75,-7.75,-5.25,-7.25
897,-2.0,-3.75,-5.0,-5.75,-3.75,-3.5,-0.5,-7.75,-5.0,-6.75
898,-1.25,-3.25,-4.75,-6.0,-5.25,-3.5,-1.5,-8.25,-5.0,-7.0
899,-3.0,-4.75,-4.75,-6.25,-4.25,-3.25,-0.5,-8.25,-3.75,-7.0
900,-1.25,-2.25,-5.5,-5.25,-5.25,-4.25,-0.75,-6.5,-4.5,-7.0
901,-1.5,-2.75,-4.0,-6.75,-3.75,-3.0,-1.25,-7.0,-5.0,-8.0
902,-2.25,-2.0,-4.5,-6.5,-3.75,-2.75,-1.0,-7.0,-4.0,-7.0
903,-3.0,-3.75,-3.25,-5.5,-2.25,-2.0,-2.0,-6.25,-4.25,-7.25
904,-2.25,-3.0,-4.5,-6.5,-4.5,-2.0,-1.0,-7.75,-3.25,-7.5
905,-7.0,-6.25,-8.25,-5.25,-7.0,-3.5,-5.75,-9.75,-7.75,-7.5
906,-2.0,-3.5,-5.0,-7.75,-3.25,-1.75,-1.5,-6.25,-3.0,-7.25
907,-3.25,-3.5,-4.25,-4.5,-4.5,-3.5,-1.0,-6.5,-4.5,-7.0
908,-1.0,-2.25,-5.5,-6.5,-4.25,-3.25,-1.75,-6.75,-4.75,-7.25
909,-3.0,-4.5,-4.25,-6.75,-3.25,-3.0,-0.5,-6.75,-4.75,-8.5
910,-1.0,-3.25,-4.75,-5.5,-5.0,-4.5,-1.25,-6.75,-5.5,-8.0
911,-1.5,-3.0,-5.5,-3.25,-6.25,-4.0,-1.5,-7.5,-6.25,-9.25
912,-3.25,-0.5,-7.75,-6.0,-7.75,-6.75,-3.75,-8.25,-8.25,-7.0
913,-2.0,-4.0,-4.25,-3.5,-3.5,-4.0,-1.0,-6.25,-6.0,-8.75
914,-4.75,-3.5,-4.25,-4.75,-4.25,-2.25,-1.75,-9.25,-4.0,-8.5
915,-4.0,-5.25,-7.0,-6.25,-5.25,-5.75,-0.25,-7.25,-7.25,-8.75
916,-2.25,-5.5,-7.5,-7.25,-3.0,-3.75,-1.5,-8.0,-5.25,-7.5
917,-3.25,-4.25,-4.75,-5.75,-5.0,-3.75,-0.25,-7.5,-6.5,-9.5
918,-1.5,-4.25,-6.5,-4.25,-5.75,-5.25,-1.25,-6.25,-7.0,-7.0
919,-3.0,-3.75,-4.0,-4.75,-3.25,-4.75,-0.5,-6.5,-5.5,-9.0
920,-1.5,-2.75,-4.25,-5.75,-3.5,-3.5,-1.0,-7.0,-4.0,-7.5
921,-1.25,-2.5,-3.75,-6.25,-2.75,-3.5,-1.0,-6.75,-4.5,-7.0
922,-1.5,-2.25,-4.75,-6.25,-3.5,-3.5,-1.0,-7.0,-4.25,-8.0
923,-1.5,-2.25,-4.0,-6.25,-2.5,-2.75,-1.0,-6.25,-3.75,-7.25
924,-1.5,-1.75,-3.75,-4.75,-4.5,-3.75,-1.0,-7.0,-4.75,-6.75
925,-1.25,-1.25,-4.5,-6.75,-6.75,-4.25,-2.5,-8.25,-5.25,-9.0
926,-2.0,-3.0,-4.25,-7.5,-2.75,-2.75,-1.0,-6.75,-3.25,-7.0
927,-2.25,-2.25,-4.25,-5.0,-3.75,-3.0,-1.0,-7.0,-5.0,-7.5
928,-1.5,-2.0,-4.75,-5.0,-4.75,-3.0,-1.5,-7.25,-5.0,-6.75
929,-3.0,-3.5,-3.5,-6.5,-3.5,-3.0,-0.5,-7.25,-3.75,-7.5
930,-1.5,-2.5,-4.5,-4.75,-4.25,-3.25,-0.75,-7.0,-5.25,-7.5
931,-1.25,-1.75,-3.75,-5.75,-4.25,-3.25,-1.25,-6.5,-5.0,-7.0
932,-1.75,-2.0,-3.75,-6.25,-3.0,-2.75,-1.25,-7.25,-3.25,-6.75
933,-1.75,-2.5,-4.5,-5.75,-3.75,-3.5,-0.75,-6.75,-5.25,-7.25
934,-1.75,-2.5,-4.25,-6.0,-4.75,-3.0,-0.75,-7.25,-4.5,-7.25
935,-2.0,-2.25,-5.25,-5.5,-5.25,-3.75,-1.25,-7.25,-6.25,-7.0
936,-1.5,-2.75,-4.25,-7.25,-3.75,-2.5,-0.75,-6.5,-3.5,-7.25
937,-4.0,-4.5,-5.0,-7.0,-5.0,-4.25,-0.25,-8.5,-6.0,-7.75
938,-1.25,-2.75,-4.5,-6.25,-4.5,-3.25,-1.5,-7.0,-5.0,-7.0
939,-3.25,-3.75,-4.0,-6.25,-4.25,-3.25,-0.5,-7.25,-5.25,-8.0
940,-1.75,-3.0,-4.75,-5.5,-5.25,-3.5,-0.5,-7.75,-4.75,-7.75
941,-2.0,-2.75,-5.0,-6.5,-5.0,-3.5,-0.75,-7.75,-5.5,-7.25
942,-1.25,-2.5,-5.0,-7.25,-4.25,-3.75,-1.0,-7.25,-5.0,-7.5
943,-2.25,-3.0,-4.75,-6.5,-4.0,-3.5,-0.5,-7.25,-5.75,-7.75
944,-2.5,-2.75,-5.5,-5.5,-6.25,-4.25,-0.75,-8.5,-5.75,-8.5
945,-1.5,-3.25,-5.25,-5.75,-5.75,-4.5,-0.5,-6.0,-7.75,-6.25
946,-2.0,-3.75,-5.5,-7.75,-4.25,-2.5,-0.25,-6.5,-4.0,-8.0
947,-4.25,-4.0,-6.0,-6.25,-5.5,-4.25,-0.25,-8.0,-7.0,-8.5
948,-1.0,-3.0,-4.5,-6.0,-4.0,-3.0,-1.0,-6.5,-4.25,-6.75
949,-3.25,-3.5,-3.5,-6.0,-4.0,-3.25,-0.25,-7.75,-4.5,-8.25
950,-1.75,-3.25,-5.25,-5.5,-5.0,-4.25,-1.0,-6.75,-4.5,-7.25
951,-1.25,-2.5,-4.0,-6.0,-4.0,-3.5,-1.25,-6.75,-5.0,-7.5
952,-1.75,-2.0,-3.5,-5.75,-2.75,-2.5,-1.25,-7.0,-3.5,-6.75
953,-1.75,-3.0,-3.75,-6.0,-3.5,-2.75,-0.75,-6.75,-4.5,-7.25
954,-2.0,-2.5,-4.25,-5.5,-4.25,-2.5,-0.75,-7.25,-4.5,-6.75
955,-1.5,-2.75,-5.5,-6.0,-5.75,-4.5,-0.5,-6.5,-5.75,-8.5
956,-1.75,-2.25,-4.5,-7.5,-3.5,-2.75,-0.75,-6.75,-3.75,-7.25
957,-2.75,-3.5,-5.0,-5.75,-5.0,-3.5,-0.25,-7.25,-6.25,-8.25
958,-1.0,-3.5,-5.25,-6.0,-5.25,-3.5,-1.5,-7.5,-5.25,-7.25
959,-2.75,-3.5,-4.75,-5.5,-4.75,-3.75,-0.5,-7.25,-5.75,-8.0
960,-1.25,-3.75,-5.5,-4.25,-6.0,-4.0,-0.75,-7.0,-6.0,-7.0
