,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
885,17.75,22.25,21.75,22.0,18.75,25.5,20.25,16.5,15.5,11.0
886,13.25,18.75,20.25,16.75,15.5,21.5,16.75,14.5,12.25,6.5
887,16.75,22.0,20.75,20.0,16.0,25.25,20.75,15.75,15.0,12.0
888,14.25,20.0,20.0,17.25,14.25,22.0,17.5,13.5,12.5,9.0
889,15.75,20.0,19.75,19.0,16.0,23.5,18.75,14.5,14.0,9.5
890,15.25,19.75,20.0,22.0,15.25,21.75,20.0,14.5,13.5,9.5
891,14.75,20.0,20.0,22.5,16.0,23.25,20.0,14.5,14.25,8.0
892,14.0,19.75,19.25,21.0,14.5,22.0,19.0,13.5,12.5,7.0
893,14.75,19.75,19.0,23.0,15.75,22.75,19.0,14.25,13.0,7.5
894,14.5,20.0,19.5,22.0,15.5,23.0,19.5,14.25,13.5,8.0
895,16.25,20.0,21.0,24.25,16.25,23.75,21.0,14.75,13.5,8.5
896,13.75,19.0,19.75,21.25,15.25,22.0,18.25,13.75,13.0,6.5
897,14.0,20.0,18.5,21.25,14.75,22.5,18.0,13.0,12.0,7.0
898,15.25,20.25,20.25,22.0,15.5,23.25,20.25,14.25,13.75,9.0
899,16.0,19.5,19.0,22.25,15.25,22.75,19.5,13.5,12.5,7.0
900,18.25,19.0,20.0,19.25,13.0,21.25,19.5,11.25,10.5,8.75
901,16.5,21.0,19.25,18.25,13.5,23.25,19.25,11.5,10.5,8.5
902,11.25,15.5,14.5,12.25,8.5,17.25,14.75,8.5,7.0,4.5
903,17.0,21.25,19.25,18.5,14.0,23.5,19.5,12.5,11.0,9.5
904,17.25,21.25,19.25,18.5,14.0,22.75,20.5,12.5,10.5,10.0
905,17.0,20.75,19.0,19.25,13.5,22.75,19.5,11.5,10.0,8.5
906,16.25,20.75,18.25,18.25,14.0,22.5,19.5,11.5,10.0,8.5
907,16.0,19.75,17.75,18.5,12.5,23.75,21.0,11.0,9.5,9.5
908,17.0,20.0,22.75,17.75,13.0,22.25,20.0,11.5,11.0,10.5
909,17.5,21.25,19.75,19.5,14.0,23.25,20.0,12.0,11.0,9.5
910,17.75,20.75,19.25,21.5,16.25,27.0,19.75,14.0,12.5,8.0
911,18.0,22.5,19.75,23.0,17.5,27.75,21.5,14.0,14.0,8.0
912,18.75,22.25,21.0,22.25,17.5,28.25,23.0,15.0,14.0,9.5
913,19.25,22.75,21.0,23.75,18.75,29.0,23.0,15.5,15.0,9.5
914,19.5,22.25,21.25,22.75,18.25,29.0,22.5,15.5,14.5,9.5
915,20.25,23.5,24.75,24.75,19.25,29.75,23.0,16.0,15.5,11.0
916,19.25,23.0,21.5,23.25,19.25,29.25,23.0,15.5,15.5,9.0
917,19.0,23.25,20.75,23.0,18.75,29.75,22.25,15.0,14.5,9.0
918,17.5,21.0,20.25,21.25,16.5,27.75,21.25,13.5,13.0,9.5
919,17.75,21.5,19.5,22.25,18.0,28.0,22.0,14.0,14.5,8.5
920,20.5,22.75,23.75,23.25,17.5,26.75,23.75,15.0,14.5,9.0
921,20.25,23.5,24.0,24.25,18.0,27.5,23.5,14.5,14.5,8.5
922,20.5,23.25,24.0,23.75,17.5,27.25,23.5,14.5,14.0,8.0
923,21.5,23.75,24.75,25.0,18.75,28.25,23.75,15.0,15.0,9.0
924,21.25,23.5,24.75,24.25,18.0,28.0,24.25,15.0,14.5,9.0
925,21.0,23.75,24.5,24.75,18.25,28.0,24.5,14.5,14.5,9.0
926,21.25,24.25,24.5,24.25,19.0,28.0,24.25,15.0,15.0,9.0
927,21.5,24.5,24.5,25.0,18.5,29.0,24.25,15.0,15.0,9.5
928,19.0,22.0,23.25,22.25,16.25,26.75,22.25,13.0,12.5,7.5
929,20.75,23.5,24.25,24.75,18.75,28.25,24.5,14.5,14.5,9.0
930,20.0,21.0,18.25,20.5,15.0,25.25,20.5,14.0,11.5,8.0
931,21.25,23.0,20.5,23.25,17.25,28.5,23.0,15.5,14.0,9.5
932,20.0,21.5,19.25,21.25,15.5,26.5,21.5,14.0,12.5,8.0
933,22.25,23.0,21.0,25.25,17.5,29.0,23.25,16.5,14.0,10.5
934,21.75,22.0,20.25,23.0,17.0,27.5,23.0,16.0,13.5,9.5
935,22.5,23.25,21.25,24.75,18.25,29.0,23.75,16.0,14.0,10.5
936,21.25,22.75,20.25,22.75,17.75,27.75,23.0,15.5,13.5,9.5
937,21.0,22.25,19.75,22.5,16.5,28.0,22.25,14.5,13.0,9.5
938,19.75,20.75,19.5,21.25,15.5,26.25,21.25,13.5,12.0,8.5
939,21.25,22.25,20.0,23.5,17.5,28.25,23.0,15.0,13.5,9.5
940,19.5,21.5,20.75,22.25,15.75,25.0,22.25,14.5,11.5,8.5
941,20.0,24.0,22.5,24.0,17.5,27.0,23.5,15.5,13.5,9.0
942,19.75,23.25,22.0,23.0,16.5,26.0,23.0,15.0,13.0,9.0
943,20.25,24.0,22.5,24.5,17.75,27.25,23.5,16.0,14.0,9.5
944,20.75,23.25,22.5,23.5,17.25,26.25,23.75,16.0,13.5,10.5
945,20.25,23.75,23.0,24.25,17.75,26.5,23.75,15.5,13.0,9.5
946,19.75,23.5,22.5,23.5,17.25,26.0,23.25,15.5,13.0,9.0
947,20.0,23.75,21.5,24.5,16.75,27.0,23.5,15.0,12.5,9.0
948,19.5,22.5,21.5,22.5,16.0,25.75,22.5,14.5,11.5,8.5
949,20.75,24.0,22.75,24.5,18.0,27.5,24.0,16.0,13.5,10.0
950,18.25,20.0,19.25,19.25,13.5,21.25,19.25,11.0,8.0,6.0
951,19.25,22.75,20.0,20.75,14.5,23.5,21.0,12.5,10.0,7.5
952,15.5,18.75,16.75,16.5,10.0,19.25,18.25,9.0,6.0,3.5
953,20.5,23.5,20.75,21.75,15.5,24.75,22.25,14.0,11.0,9.0
954,20.5,23.5,21.0,21.75,15.5,24.0,22.75,14.0,11.0,9.0
955,20.5,23.5,21.0,22.0,15.5,24.0,22.25,13.5,10.0,8.5
956,20.25,23.5,20.75,21.5,15.5,24.0,22.0,13.5,10.5,8.5
957,20.75,23.75,20.75,22.75,15.5,25.0,23.0,13.5,11.0,9.0
958,19.5,22.25,20.0,20.5,14.5,23.25,21.25,12.5,9.5,8.0
959,20.25,23.25,20.75,21.5,15.5,24.5,22.0,13.5,10.5,8.5
960,19.0,16.75,20.75,20.0,12.5,18.25,17.75,12.75,7.5,4.0
961,19.0,19.75,21.75,21.75,14.75,21.5,19.75,13.5,10.5,5.0
962,18.25,18.75,21.25,20.5,13.75,20.0,19.0,12.5,9.5,4.0
963,20.25,20.75,22.75,22.5,15.75,22.25,20.5,14.0,11.5,6.0
964,21.0,20.5,23.25,23.0,16.0,22.0,24.5,14.5,11.0,6.5
965,20.75,20.75,23.5,24.5,16.75,22.25,21.5,14.5,11.0,7.5
966,20.75,21.0,23.0,23.25,18.75,21.5,20.75,16.0,12.0,6.0
967,21.75,22.0,23.25,23.25,15.75,23.5,22.0,14.0,11.5,6.0
968,19.0,18.5,21.5,20.25,13.0,20.25,18.75,12.5,8.5,4.5
969,21.0,20.75,23.25,23.0,16.25,23.0,21.0,14.0,11.0,6.0
970,20.25,23.0,19.75,21.0,15.0,24.5,21.5,14.5,9.0,7.5
971,21.5,25.25,20.5,23.5,17.0,26.75,23.75,16.0,11.5,9.0
972,20.75,24.5,19.75,22.0,16.0,25.5,22.75,15.0,10.0,8.0
973,22.75,26.5,21.25,25.0,18.0,27.75,25.0,17.5,12.0,10.0
974,22.0,25.5,21.0,23.75,18.0,26.75,24.0,16.5,11.5,9.5
975,21.75,25.5,21.75,24.5,17.5,26.5,24.25,16.5,11.0,9.5
976,22.0,26.5,21.5,24.5,19.0,27.75,24.75,18.0,12.5,10.5
977,22.5,26.5,21.25,25.0,18.0,28.0,25.5,17.5,12.0,11.0
978,18.0,22.25,17.75,20.0,14.0,23.75,20.5,13.0,7.5,6.0
979,20.75,24.5,20.0,23.25,17.0,26.5,23.5,15.5,10.5,8.5
980,20.0,19.5,18.75,20.5,12.5,22.0,20.25,16.0,10.5,9.0
981,18.5,20.75,18.25,19.75,13.0,23.5,20.5,12.0,10.0,7.0
982,17.5,19.75,17.0,18.25,11.0,22.0,19.5,11.0,8.5,6.5
983,19.75,21.5,19.0,20.5,14.0,24.5,21.0,12.5,11.0,7.5
984,22.5,21.25,19.25,21.5,13.5,24.0,25.0,12.5,10.0,7.5
985,20.5,22.25,19.25,22.0,15.0,24.5,22.5,13.0,11.0,8.0
986,20.0,21.75,20.0,20.25,13.5,24.0,22.25,15.5,11.0,8.0
987,20.25,22.5,19.25,21.0,13.5,25.25,23.0,14.5,11.0,8.0
988,19.25,20.75,18.5,19.5,12.5,23.25,21.25,12.5,9.0,7.5
989,20.0,21.0,19.0,20.75,13.5,24.25,22.25,13.5,10.5,7.5
990,23.75,23.0,20.75,23.0,18.0,25.0,24.5,15.0,12.0,10.5
991,21.5,22.25,18.75,23.25,17.5,24.0,23.5,13.5,11.0,8.5
992,20.25,21.75,18.0,21.5,15.5,23.0,22.0,13.0,9.5,7.5
993,22.25,22.75,19.0,24.5,17.5,24.25,24.5,14.5,11.0,9.0
994,20.0,20.0,16.5,21.0,15.5,22.0,21.0,12.5,8.5,7.0
995,20.5,21.5,17.5,23.0,16.0,23.25,22.75,14.0,9.5,8.0
996,19.75,21.0,17.25,21.5,16.25,22.75,21.75,14.0,9.0,7.5
997,21.25,22.25,18.0,23.0,17.0,24.25,23.25,13.5,10.0,8.5
998,21.25,21.25,17.0,20.75,14.5,22.75,20.5,11.5,8.5,7.5
999,22.25,22.5,19.25,24.5,17.0,25.0,23.5,13.5,10.5,8.0
